Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788737937,10,,Aggregated,55.100000,0.000000,18,19,20,21,28,43,48,52,64,71,71,3509,0,18,20.28196511399208,11.972618056461215,71.3081369176507,105.54402963807352
1788737938,10,,Aggregated,58.100000,0.000000,18,19,20,21,28,43,48,52,64,71,71,3582,0,18,20.303378383252543,11.972618056461215,71.3081369176507,105.54913456169737
1788737939,10,,Aggregated,61.100000,0.000000,18,19,20,21,28,43,48,51,64,71,71,3654,0,18,20.314520147955836,11.972618056461215,71.3081369176507,105.50437876299945
1788737940,10,,Aggregated,64.300000,0.000000,18,19,21,21,28,44,48,52,64,71,71,3718,0,18,20.3720890723255,11.972618056461215,71.3081369176507,105.55433028509951
1788737941,10,,Aggregated,66.900000,0.000000,18,19,21,22,28,44,49,53,66,74,74,3785,0,18,20.479435702512728,11.972618056461215,74.11450985819101,105.62483487450463
1788737942,10,,Aggregated,67.500000,0.000000,18,19,21,22,28,44,49,53,66,74,74,3855,0,18,20.49619067283939,11.972618056461215,74.11450985819101,105.53618677042802
1788737943,10,,Aggregated,67.500000,0.000000,18,20,21,22,28,44,49,53,66,74,74,3924,0,18,20.547196402835823,11.972618056461215,74.11450985819101,105.54892966360856
1788737944,10,,Aggregated,67.100000,0.000000,18,20,21,22,29,44,49,53,66,74,74,3996,0,18,20.588397358213687,11.972618056461215,74.11450985819101,105.57857857857857
1788737945,10,,Aggregated,67.800000,0.000000,18,20,21,22,29,44,49,53,64,74,74,4060,0,18,20.604082637321973,11.972618056461215,74.11450985819101,105.55492610837439
1788737946,10,,Aggregated,68.400000,0.000000,18,20,21,22,29,44,49,53,64,74,74,4127,0,18,20.62255930863429,11.972618056461215,74.11450985819101,105.55076326629514
1788737947,10,,Aggregated,67.700000,0.000000,18,20,21,22,29,44,49,54,66,74,74,4193,0,18,20.69399329228871,11.972618056461215,74.11450985819101,105.66205580729788
1788737948,10,,Aggregated,68.100000,0.000000,18,20,21,22,29,44,49,54,66,74,74,4259,0,18,20.713157165652554,11.972618056461215,74.11450985819101,105.63395163183846
1788737949,10,,Aggregated,68.300000,0.000000,18,20,21,22,29,44,49,54,66,74,74,4330,0,18,20.72970319945821,11.972618056461215,74.11450985819101,105.59630484988453
1788737950,10,,Aggregated,68.100000,0.000000,18,20,21,22,29,44,50,54,66,74,74,4398,0,18,20.76385586981828,11.972618056461215,74.11450985819101,105.58913142337425
1788737951,10,,Aggregated,67.400000,0.000000,18,20,21,22,29,44,50,54,66,74,74,4466,0,18,20.834940784488605,11.972618056461215,74.11450985819101,105.6448723690103
1788737952,10,,Aggregated,67.500000,0.000000,18,20,21,22,30,45,50,54,66,74,74,4533,0,18,20.907986417243052,11.972618056461215,74.11450985819101,105.68034414295168
1788737953,10,,Aggregated,67.400000,0.000000,18,20,21,22,30,45,50,54,66,74,74,4600,0,18,20.971043352493208,11.972618056461215,74.11450985819101,105.73565217391304
1788737954,10,,Aggregated,67.500000,0.000000,18,20,21,22,30,45,50,54,66,74,74,4668,0,18,20.959458754355232,11.972618056461215,74.11450985819101,105.62317909168809
1788737955,10,,Aggregated,67.300000,0.000000,18,20,21,22,30,45,50,54,66,74,74,4736,0,18,20.984127159740513,11.972618056461215,74.11450985819101,105.61570945945945
1788737956,10,,Aggregated,67.100000,0.000000,18,20,21,22,30,45,50,54,66,74,74,4805,0,18,21.006160913012014,11.972618056461215,74.11450985819101,105.58688865764829
1788737957,10,,Aggregated,67.500000,0.000000,18,20,21,22,30,45,50,54,66,74,74,4875,0,18,21.05598417168053,11.972618056461215,74.11450985819101,105.67179487179487
1788737958,10,,Aggregated,67.700000,0.000000,18,20,21,22,30,45,50,54,66,74,74,4944,0,18,21.092054593155662,11.972618056461215,74.11450985819101,105.70044498381877
1788737959,10,,Aggregated,67.800000,0.000000,18,20,21,22,30,45,50,54,66,74,74,5014,0,18,21.11559337504486,11.972618056461215,74.11450985819101,105.6697247706422
1788737960,10,,Aggregated,68.300000,0.000000,18,20,21,22,29,45,50,54,66,74,74,5085,0,18,21.087155583879618,11.972618056461215,74.11450985819101,105.56283185840708
1788737961,10,,Aggregated,68.300000,0.000000,18,20,21,22,30,45,50,54,66,74,74,5151,0,18,21.115160507284333,11.972618056461215,74.11450985819101,105.59658318773054
1788737962,10,,Aggregated,68.500000,0.000000,18,20,21,22,30,45,51,54,66,74,74,5213,0,18,21.14561763683178,11.972618056461215,74.11450985819101,105.67293305198542
1788737963,10,,Aggregated,68.500000,0.000000,18,20,21,22,30,45,51,55,66,74,74,5280,0,18,21.175927172413196,11.972618056461215,74.11450985819101,105.68560606060606
1788737964,10,,Aggregated,68.100000,0.000000,18,20,21,22,30,45,51,55,66,74,74,5343,0,18,21.193409824823004,11.972618056461215,74.11450985819101,105.70297585626052
1788737965,10,,Aggregated,67.900000,0.000000,19,20,22,22,30,46,51,54,66,74,74,5411,0,19,21.228547957062315,11.972618056461215,74.11450985819101,105.7477360931436
