Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788760165,2,,Aggregated,6.700000,0.000000,120,140,150,160,200,340,380,400,410,410,410,236,0,120,142.69848815382505,96.02432884275913,414.096046006307,104.28813559322033
1788760166,2,,Aggregated,6.700000,0.000000,120,140,150,160,200,330,380,400,410,410,410,242,0,120,143.17049507401916,96.02432884275913,414.096046006307,104.09917355371901
1788760167,2,,Aggregated,6.700000,0.000000,120,140,150,160,190,330,380,400,410,410,410,252,0,120,142.3982985840652,96.02432884275913,414.096046006307,103.78571428571429
1788760168,2,,Aggregated,6.700000,0.000000,120,140,150,160,190,330,380,400,410,410,410,259,0,120,141.4784586684541,96.02432884275913,414.096046006307,103.57915057915058
1788760169,2,,Aggregated,6.600000,0.000000,120,140,150,160,190,300,380,400,410,410,410,267,0,120,141.19083988079137,96.02432884275913,414.096046006307,103.35580524344569
1788760170,2,,Aggregated,7.000000,0.000000,120,140,150,160,190,300,380,400,410,410,410,275,0,120,140.7255246430974,96.02432884275913,414.096046006307,103.14909090909092
1788760171,2,,Aggregated,7.000000,0.000000,120,140,150,160,190,280,380,400,410,410,410,284,0,120,140.37086341684213,96.02432884275913,414.096046006307,102.92957746478874
1788760172,2,,Aggregated,7.300000,0.000000,120,140,150,160,180,280,380,400,410,410,410,292,0,120,140.01237971258465,96.02432884275913,414.096046006307,102.75342465753425
1788760173,2,,Aggregated,7.500000,0.000000,120,140,150,160,190,280,380,400,410,410,410,298,0,120,139.80034834645915,96.02432884275913,414.096046006307,102.61744966442953
1788760174,2,,Aggregated,7.500000,0.000000,120,140,150,160,190,280,380,400,420,420,420,306,0,120,140.44825133054937,96.02432884275913,420.481780776754,102.76470588235294
1788760175,2,,Aggregated,7.600000,0.000000,120,140,150,160,190,280,380,400,420,420,420,313,0,120,140.76983154016418,96.02432884275913,420.481780776754,102.6261980830671
1788760176,2,,Aggregated,7.600000,0.000000,120,140,150,160,190,300,380,400,420,420,420,319,0,120,141.5117882231548,96.02432884275913,420.481780776754,102.80564263322884
1788760177,2,,Aggregated,7.700000,0.000000,120,140,150,160,190,300,380,400,420,420,420,327,0,120,141.90404529509559,96.02432884275913,420.481780776754,102.93577981651376
1788760178,2,,Aggregated,7.700000,0.000000,120,140,150,160,190,320,380,400,420,420,420,333,0,120,142.25271394596555,96.02432884275913,420.481780776754,103.09909909909909
1788760179,2,,Aggregated,7.500000,0.000000,120,140,150,160,200,320,380,410,430,430,430,340,0,120,143.62384969204226,96.02432884275913,434.4473190139979,103.51764705882353
1788760180,2,,Aggregated,7.500000,0.000000,120,140,150,160,200,320,380,410,430,430,430,346,0,120,144.137687178334,96.02432884275913,434.4473190139979,103.66763005780346
1788760181,2,,Aggregated,7.400000,0.000000,120,140,150,160,190,320,380,410,430,430,430,353,0,120,143.82771572570394,96.02432884275913,434.4473190139979,103.52407932011332
1788760182,2,,Aggregated,7.200000,0.000000,120,140,150,160,200,340,380,410,530,530,530,359,0,120,145.46446893740352,96.02432884275913,531.6525690723211,103.94150417827298
1788760183,2,,Aggregated,6.900000,0.000000,120,140,150,160,200,340,390,410,530,530,530,367,0,120,146.26938998521553,96.02432884275913,531.6525690723211,104.03814713896458
1788760184,2,,Aggregated,6.900000,0.000000,130,140,150,160,200,340,390,410,530,530,530,372,0,130,146.5280787757678,96.02432884275913,531.6525690723211,103.94354838709677
1788760185,2,,Aggregated,6.900000,0.000000,130,140,160,170,200,350,400,420,530,530,530,379,0,130,148.53644008025782,96.02432884275913,531.6525690723211,104.3060686015831
1788760186,2,,Aggregated,6.600000,0.000000,130,140,160,170,210,350,410,440,530,530,530,384,0,130,149.8999062484169,96.02432884275913,531.6525690723211,104.69791666666667
1788760187,2,,Aggregated,6.600000,0.000000,130,140,160,170,200,350,410,440,530,530,530,391,0,130,149.5109387498368,96.02432884275913,531.6525690723211,104.54731457800511
1788760188,2,,Aggregated,6.600000,0.000000,130,140,160,170,210,350,410,440,530,530,530,397,0,130,149.93009276826507,96.02432884275913,531.6525690723211,104.66246851385391
1788760189,2,,Aggregated,6.500000,0.000000,130,140,160,170,220,360,420,440,530,530,530,403,0,130,151.81453847129904,96.02432884275913,531.6525690723211,105.24813895781638
1788760190,2,,Aggregated,6.400000,0.000000,130,140,160,170,220,360,420,440,530,530,530,412,0,130,151.39544391846374,96.02432884275913,531.6525690723211,105.05339805825243
1788760191,2,,Aggregated,6.300000,0.000000,130,140,160,170,210,350,420,440,530,530,530,421,0,130,150.5317552963099,96.02432884275913,531.6525690723211,104.86223277909738
1788760192,2,,Aggregated,6.300000,0.000000,130,140,160,170,210,350,420,440,530,530,530,428,0,130,149.99936980730635,96.02432884275913,531.6525690723211,104.71495327102804
1788760193,2,,Aggregated,6.400000,0.000000,130,140,160,170,220,360,420,440,530,530,530,434,0,130,151.1781038324808,96.02432884275913,531.6525690723211,105.03917050691244
1788760194,4,,Aggregated,6.900000,0.000000,130,150,160,170,220,350,420,440,530,530,530,444,0,130,152.18785527447523,96.02432884275913,531.6525690723211,104.84684684684684
1788760195,5,,Aggregated,6.800000,0.000000,130,150,160,170,220,350,410,440,530,530,530,454,0,130,153.28466827111393,96.02432884275913,531.6525690723211,104.66299559471365
1788760196,5,,Aggregated,7.100000,0.000000,130,150,160,170,220,360,420,440,530,530,530,459,0,130,154.01192429406498,96.02432884275913,531.6525690723211,104.7843137254902
